Retailer Name,Year,Week,Manufacturer,Sector,Category,Brand,POS $ Sales,POS Unit Sales, Shelf Price ,Inventory Units On Hand
SuperMax Stores,2021,9/26/21,Strike,Home Care,Air Care,Punati-Star ," $8,346.9 ",44, $3.32 ,59
SuperMax Stores,2021,9/19/21,Strike,Home Care,Air Care,Punati-Star ," $9,449.2 ",18, $3.40 ,450
SuperMax Stores,2021,9/12/21,Strike,Home Care,Air Care,Punati-Star ," $8,944.3 ",38, $3.40 ,132
SuperMax Stores,2021,9/5/21,Strike,Home Care,Air Care,Punati-Star ," $7,580.4 ",9, $3.40 ,637
SuperMax Stores,2021,8/29/21,Strike,Home Care,Air Care,Punati-Star ," $2,982.2 ",94, $3.40 ,571
SuperMax Stores,2021,8/22/21,Strike,Home Care,Air Care,Punati-Star , $765.7 ,93, $3.40 ,749
SuperMax Stores,2021,8/15/21,Strike,Home Care,Air Care,Punati-Star ," $2,727.4 ",68, $3.40 ,551
SuperMax Stores,2021,8/8/21,Strike,Home Care,Air Care,Punati-Star ," $7,056.8 ",3, $3.40 ,35
SuperMax Stores,2021,8/1/21,Strike,Home Care,Air Care,Punati-Star ," $5,769.8 ",33, $3.39 ,722
SuperMax Stores,2021,7/25/21,Strike,Home Care,Air Care,Punati-Star ," $9,420.8 ",71, $3.40 ,297
SuperMax Stores,2021,7/18/21,Strike,Home Care,Air Care,Punati-Star ," $1,140.4 ",62, $3.39 ,453
SuperMax Stores,2021,7/11/21,Strike,Home Care,Air Care,Punati-Star , $226.5 ,85, $3.39 ,44
SuperMax Stores,2021,7/4/21,Strike,Home Care,Air Care,Punati-Star ," $5,816.2 ",7, $3.39 ,4
SuperMax Stores,2021,6/27/21,Strike,Home Care,Air Care,Punati-Star ," $9,726.4 ",98, $3.39 ,538
SuperMax Stores,2021,6/20/21,Strike,Home Care,Air Care,Punati-Star ," $3,517.6 ",76, $3.39 ,616
SuperMax Stores,2021,6/13/21,Strike,Home Care,Air Care,Punati-Star ," $4,758.7 ",31, $3.38 ,129
SuperMax Stores,2021,6/6/21,Strike,Home Care,Air Care,Punati-Star ," $2,439.1 ",28, $3.38 ,701
SuperMax Stores,2021,5/30/21,Strike,Home Care,Air Care,Punati-Star ," $4,467.2 ",50, $3.38 ,133
SuperMax Stores,2021,5/23/21,Strike,Home Care,Air Care,Punati-Star ," $4,527.5 ",75, $3.37 ,512
SuperMax Stores,2021,5/16/21,Strike,Home Care,Air Care,Punati-Star , $538.6 ,50, $3.34 ,575
SuperMax Stores,2021,5/9/21,Strike,Home Care,Air Care,Punati-Star ," $3,557.3 ",7, $3.37 ,732
SuperMax Stores,2021,5/2/21,Strike,Home Care,Air Care,Punati-Star ," $9,794.6 ",14, $3.36 ,271
SuperMax Stores,2021,4/25/21,Strike,Home Care,Air Care,Punati-Star ," $1,884.2 ",76, $3.32 ,25
SuperMax Stores,2021,4/18/21,Strike,Home Care,Air Care,Punati-Star ," $8,161.3 ",34, $3.31 ,368
SuperMax Stores,2021,4/11/21,Strike,Home Care,Air Care,Punati-Star ," $9,270.0 ",75, $3.31 ,96
SuperMax Stores,2021,4/4/21,Strike,Home Care,Air Care,Punati-Star ," $1,517.4 ",0, $3.34 ,632
SuperMax Stores,2021,3/28/21,Strike,Home Care,Air Care,Punati-Star ," $7,692.8 ",57, $3.33 ,168
SuperMax Stores,2021,3/21/21,Strike,Home Care,Air Care,Punati-Star ," $5,419.9 ",1, $3.32 ,717
SuperMax Stores,2021,3/14/21,Strike,Home Care,Air Care,Punati-Star , $487.3 ,15, $3.28 ,113
SuperMax Stores,2021,3/7/21,Strike,Home Care,Air Care,Punati-Star ," $4,349.1 ",0, $3.28 ,543
SuperMax Stores,2021,2/28/21,Strike,Home Care,Air Care,Punati-Star ," $6,824.2 ",68, $3.28 ,324
SuperMax Stores,2021,2/21/21,Strike,Home Care,Air Care,Punati-Star , $313.7 ,41, $3.28 ,587
SuperMax Stores,2021,2/14/21,Strike,Home Care,Air Care,Punati-Star ," $8,116.9 ",1, $3.28 ,693
SuperMax Stores,2021,2/7/21,Strike,Home Care,Air Care,Punati-Star ," $1,362.7 ",54, $3.27 ,31
SuperMax Stores,2021,1/31/21,Strike,Home Care,Air Care,Punati-Star ," $2,232.7 ",77,,415
SuperMax Stores,2021,1/24/21,Strike,Home Care,Air Care,Punati-Star ," $7,094.7 ",39,,450
SuperMax Stores,2021,1/17/21,Strike,Home Care,Air Care,Punati-Star , $57.3 ,94,,266
SuperMax Stores,2021,1/10/21,Strike,Home Care,Air Care,Punati-Star ," $2,321.9 ",16,,187
SuperMax Stores,2021,1/3/21,Strike,Home Care,Air Care,Punati-Star , $389.3 ,11,,480
SuperMax Stores,2021,11/28/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $8,353.4 ",55, $10.45 ,688
SuperMax Stores,2021,11/21/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $7,174.4 ",99, $10.44 ,48
SuperMax Stores,2021,11/14/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,555.8 ",97, $10.44 ,321
SuperMax Stores,2021,11/7/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $4,418.8 ",41, $10.42 ,482
SuperMax Stores,2021,10/31/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,460.7 ",35, $10.44 ,471
SuperMax Stores,2021,10/24/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,502.8 ",66, $10.43 ,620
SuperMax Stores,2021,10/17/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,432.3 ",68, $10.47 ,49
SuperMax Stores,2021,10/10/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $8,202.8 ",69, $10.59 ,403
SuperMax Stores,2021,10/3/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,777.7 ",18, $10.51 ,693
SuperMax Stores,2021,9/26/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $8,722.0 ",71, $10.47 ,429
SuperMax Stores,2021,9/19/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $1,543.6 ",5, $10.60 ,89
SuperMax Stores,2021,9/12/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,148.6 ",6, $10.88 ,615
SuperMax Stores,2021,9/5/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,121.3 ",78, $10.85 ,436
SuperMax Stores,2021,8/29/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,642.8 ",81, $10.77 ,699
SuperMax Stores,2021,8/22/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,872.8 ",93, $10.68 ,557
SuperMax Stores,2021,8/15/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,302.0 ",83, $10.64 ,272
SuperMax Stores,2021,8/8/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,293.8 ",42, $10.72 ,493
SuperMax Stores,2021,8/1/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,828.9 ",13, $10.74 ,361
SuperMax Stores,2021,7/25/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex, $211.8 ,53, $10.89 ,390
SuperMax Stores,2021,7/18/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,777.4 ",15, $10.91 ,497
SuperMax Stores,2021,7/11/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,508.4 ",91, $10.84 ,227
SuperMax Stores,2021,7/4/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $1,064.4 ",31, $10.85 ,82
SuperMax Stores,2021,6/27/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,682.0 ",59, $10.82 ,326
SuperMax Stores,2021,6/20/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,559.7 ",33, $10.73 ,337
SuperMax Stores,2021,6/13/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,966.7 ",83, $10.57 ,415
SuperMax Stores,2021,6/6/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $1,461.5 ",59, $10.61 ,377
SuperMax Stores,2021,5/30/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,688.0 ",15, $10.77 ,132
SuperMax Stores,2021,5/23/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,563.3 ",30, $11.07 ,61
SuperMax Stores,2021,5/16/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,969.7 ",16, $10.97 ,735
SuperMax Stores,2021,5/9/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $1,753.3 ",64, $11.06 ,81
SuperMax Stores,2021,5/2/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,929.2 ",54, $10.60 ,277
SuperMax Stores,2021,4/25/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,971.7 ",35, $10.32 ,332
SuperMax Stores,2021,4/18/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $1,800.8 ",69, $10.21 ,670
SuperMax Stores,2021,4/11/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $8,083.9 ",67, $10.18 ,438
SuperMax Stores,2021,4/4/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $9,708.1 ",80, $10.63 ,415
SuperMax Stores,2021,3/28/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,649.8 ",75, $10.33 ,662
SuperMax Stores,2021,3/21/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $7,805.4 ",88, $10.29 ,715
SuperMax Stores,2021,3/14/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,361.9 ",92, $10.22 ,318
SuperMax Stores,2021,3/7/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,127.0 ",19, $10.21 ,135
SuperMax Stores,2021,2/28/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,661.4 ",1, $10.11 ,328
SuperMax Stores,2021,2/21/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $4,671.7 ",11, $10.16 ,441
SuperMax Stores,2021,2/14/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $3,121.2 ",99, $10.13 ,491
SuperMax Stores,2021,2/7/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $1,413.8 ",75, $10.06 ,93
SuperMax Stores,2021,1/31/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $2,992.0 ",89,,464
SuperMax Stores,2021,1/24/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,949.0 ",8,,276
SuperMax Stores,2021,1/17/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $6,928.8 ",30,,518
SuperMax Stores,2021,1/10/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $1,894.6 ",56,,429
SuperMax Stores,2021,1/3/21,Tyrell Corp.,Family Care,Bath Tissue,Great V-Globex," $5,322.6 ",86,,741
SuperMax Stores,2021,11/28/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,954.6 ",87, $4.08 ,307
SuperMax Stores,2021,11/21/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,890.6 ",13, $4.05 ,318
SuperMax Stores,2021,11/14/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $4,911.7 ",13, $4.05 ,202
SuperMax Stores,2021,11/7/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $9,724.7 ",19, $4.04 ,126
SuperMax Stores,2021,10/31/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $9,911.9 ",72, $4.05 ,527
SuperMax Stores,2021,10/24/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $4,678.0 ",84, $4.05 ,332
SuperMax Stores,2021,10/17/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $778.4 ,100, $4.18 ,226
SuperMax Stores,2021,10/10/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $8,960.9 ",85, $4.24 ,718
SuperMax Stores,2021,10/3/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $18.8 ,37, $4.24 ,287
SuperMax Stores,2021,9/26/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $5,996.1 ",59, $4.23 ,708
SuperMax Stores,2021,9/19/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,506.2 ",13, $4.27 ,703
SuperMax Stores,2021,9/12/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $8,512.5 ",58, $4.93 ,700
SuperMax Stores,2021,9/5/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,030.8 ",73, $4.93 ,59
SuperMax Stores,2021,8/29/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $294.9 ,43, $4.94 ,714
SuperMax Stores,2021,8/22/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $6,257.4 ",42, $5.00 ,528
SuperMax Stores,2021,8/15/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $6,812.1 ",21, $5.00 ,306
SuperMax Stores,2021,8/8/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $8,313.8 ",44, $5.00 ,506
SuperMax Stores,2021,8/1/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $3,434.0 ",46, $5.01 ,400
SuperMax Stores,2021,7/25/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,644.3 ",24, $5.04 ,660
SuperMax Stores,2021,7/18/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $3,599.1 ",70, $5.05 ,112
SuperMax Stores,2021,7/11/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $238.8 ,61, $5.08 ,739
SuperMax Stores,2021,7/4/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $3,118.1 ",37, $5.07 ,72
SuperMax Stores,2021,6/27/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,891.5 ",33, $5.06 ,350
SuperMax Stores,2021,6/20/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $4,902.8 ",46, $5.05 ,419
SuperMax Stores,2021,6/13/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,842.2 ",49, $5.04 ,196
SuperMax Stores,2021,6/6/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,514.8 ",8, $5.02 ,143
SuperMax Stores,2021,5/30/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $9,878.0 ",86, $4.98 ,349
SuperMax Stores,2021,5/23/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $5,246.2 ",83, $4.78 ,120
SuperMax Stores,2021,5/16/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $134.6 ,91, $4.97 ,367
SuperMax Stores,2021,5/9/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $3,648.2 ",68, $4.60 ,618
SuperMax Stores,2021,5/2/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $7,679.9 ",56, $4.60 ,164
SuperMax Stores,2021,4/25/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,369.7 ",32, $4.95 ,350
SuperMax Stores,2021,4/18/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $9,542.7 ",77, $4.95 ,658
SuperMax Stores,2021,4/11/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,700.2 ",77, $4.94 ,380
SuperMax Stores,2021,4/4/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $7,940.5 ",3, $4.57 ,743
SuperMax Stores,2021,3/28/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $6,589.9 ",21, $4.57 ,264
SuperMax Stores,2021,3/21/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $2,026.8 ",51, $4.57 ,399
SuperMax Stores,2021,3/14/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $3,903.0 ",26, $4.92 ,502
SuperMax Stores,2021,3/7/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $4,185.9 ",54, $4.92 ,125
SuperMax Stores,2021,2/28/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,716.8 ",27, $4.91 ,511
SuperMax Stores,2021,2/21/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $1,830.5 ",67, $4.89 ,552
SuperMax Stores,2021,2/14/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $6,518.4 ",4, $4.88 ,647
SuperMax Stores,2021,2/7/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $3,352.4 ",34, $4.84 ,45
SuperMax Stores,2021,1/31/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $4,621.4 ",50,,429
SuperMax Stores,2021,1/24/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $5,003.7 ",5,,254
SuperMax Stores,2021,1/17/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $8,491.6 ",80,,223
SuperMax Stores,2021,1/10/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex, $526.7 ,84,,289
SuperMax Stores,2021,1/3/21,Umbrella Corp.,Home Care,Air Care,Great V-Globex," $7,689.6 ",93,,567
SuperMax Stores,2021,11/28/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,436.5 ",52, $7.65 ,377
SuperMax Stores,2021,11/21/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $5,492.2 ",21, $7.68 ,450
SuperMax Stores,2021,11/14/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex, $944.2 ,60, $7.71 ,746
SuperMax Stores,2021,11/7/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,941.7 ",54, $7.80 ,409
SuperMax Stores,2021,10/31/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,891.6 ",82, $8.10 ,558
SuperMax Stores,2021,10/24/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,639.3 ",8, $8.14 ,593
SuperMax Stores,2021,10/17/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,022.5 ",57, $8.43 ,266
SuperMax Stores,2021,10/10/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,696.5 ",20, $8.44 ,446
SuperMax Stores,2021,10/3/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $2,235.4 ",56, $8.43 ,499
SuperMax Stores,2021,9/26/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,680.9 ",25, $8.46 ,267
SuperMax Stores,2021,9/19/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,711.0 ",42, $8.52 ,170
SuperMax Stores,2021,9/12/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $9,024.8 ",1, $8.52 ,509
SuperMax Stores,2021,9/5/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex, $856.0 ,67, $8.51 ,301
SuperMax Stores,2021,8/29/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,745.7 ",91, $8.53 ,453
SuperMax Stores,2021,8/22/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $6,087.1 ",85, $8.47 ,145
SuperMax Stores,2021,8/15/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,320.3 ",1, $8.50 ,633
SuperMax Stores,2021,8/8/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $2,789.9 ",17, $8.52 ,158
SuperMax Stores,2021,8/1/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,282.9 ",73, $8.51 ,518
SuperMax Stores,2021,7/25/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,838.0 ",95, $8.51 ,126
SuperMax Stores,2021,7/18/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $2,572.4 ",1, $8.51 ,576
SuperMax Stores,2021,7/11/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $3,559.6 ",49, $8.51 ,516
SuperMax Stores,2021,7/4/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,037.8 ",89, $8.50 ,129
SuperMax Stores,2021,6/27/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $5,853.3 ",99, $8.50 ,20
SuperMax Stores,2021,6/20/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,927.5 ",55, $8.50 ,140
SuperMax Stores,2021,6/13/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex, $492.0 ,69, $8.49 ,137
SuperMax Stores,2021,6/6/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $7,485.1 ",28, $8.48 ,206
SuperMax Stores,2021,5/30/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $9,886.0 ",85, $8.47 ,437
SuperMax Stores,2021,5/23/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,432.3 ",95, $8.46 ,335
SuperMax Stores,2021,5/16/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,020.2 ",74, $8.19 ,608
SuperMax Stores,2021,5/9/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex, $46.0 ,92, $8.44 ,434
SuperMax Stores,2021,5/2/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,044.0 ",86, $8.80 ,127
SuperMax Stores,2021,4/25/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $6,462.1 ",95, $8.45 ,492
SuperMax Stores,2021,4/18/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,134.8 ",67, $8.33 ,122
SuperMax Stores,2021,4/11/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,907.0 ",46, $8.29 ,735
SuperMax Stores,2021,4/4/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,258.4 ",23, $8.64 ,678
SuperMax Stores,2021,3/28/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,636.6 ",83, $8.39 ,460
SuperMax Stores,2021,3/21/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex, $10.7 ,43, $8.33 ,518
SuperMax Stores,2021,3/14/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $1,921.6 ",83, $8.08 ,112
SuperMax Stores,2021,3/7/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $6,370.8 ",25, $8.09 ,692
SuperMax Stores,2021,2/28/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,768.6 ",50, $8.07 ,69
SuperMax Stores,2021,2/21/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $3,504.4 ",34, $8.05 ,251
SuperMax Stores,2021,2/14/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,632.6 ",56, $8.06 ,242
SuperMax Stores,2021,2/7/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $3,196.2 ",22, $8.46 ,205
SuperMax Stores,2021,1/31/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $3,231.4 ",89,,743
SuperMax Stores,2021,1/24/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,083.5 ",89,,376
SuperMax Stores,2021,1/17/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $8,088.9 ",91,,448
SuperMax Stores,2021,1/10/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $4,253.3 ",0,,363
SuperMax Stores,2021,1/3/21,Very Big Corp,Family Care,Bath Tissue,Great V-Globex," $3,672.4 ",89,,173
SuperMax Stores,2021,11/28/21,Virtucon,Home Care,Dish Care,Great V-Globex," $7,931.6 ",58, $1.87 ,592
SuperMax Stores,2021,11/21/21,Virtucon,Home Care,Dish Care,Great V-Globex," $4,368.7 ",67, $1.87 ,293
SuperMax Stores,2021,11/14/21,Virtucon,Home Care,Dish Care,Great V-Globex, $684.9 ,3, $1.88 ,242
SuperMax Stores,2021,11/7/21,Virtucon,Home Care,Dish Care,Great V-Globex, $325.3 ,3, $1.90 ,686
SuperMax Stores,2021,10/31/21,Virtucon,Home Care,Dish Care,Great V-Globex," $7,481.2 ",74, $1.98 ,406
SuperMax Stores,2021,10/24/21,Virtucon,Home Care,Dish Care,Great V-Globex," $1,395.1 ",89, $2.04 ,295
SuperMax Stores,2021,10/17/21,Virtucon,Home Care,Dish Care,Great V-Globex," $8,582.4 ",90, $2.17 ,184
SuperMax Stores,2021,10/10/21,Virtucon,Home Care,Dish Care,Great V-Globex," $7,886.4 ",56, $2.18 ,725
SuperMax Stores,2021,10/3/21,Virtucon,Home Care,Dish Care,Great V-Globex," $8,018.5 ",68, $2.20 ,327
SuperMax Stores,2021,9/26/21,Virtucon,Home Care,Dish Care,Great V-Globex," $2,157.9 ",71, $2.22 ,1
SuperMax Stores,2021,9/19/21,Virtucon,Home Care,Dish Care,Great V-Globex," $6,525.4 ",80, $2.76 ,85
SuperMax Stores,2021,9/12/21,Virtucon,Home Care,Dish Care,Great V-Globex," $4,820.2 ",12, $2.80 ,54
SuperMax Stores,2021,9/5/21,Virtucon,Home Care,Dish Care,Great V-Globex," $1,323.3 ",79, $2.80 ,746
SuperMax Stores,2021,8/29/21,Virtucon,Home Care,Dish Care,Great V-Globex," $1,205.7 ",70, $2.81 ,337
SuperMax Stores,2021,8/22/21,Virtucon,Home Care,Dish Care,Great V-Globex," $4,368.3 ",59, $2.82 ,572
SuperMax Stores,2021,8/15/21,Virtucon,Home Care,Dish Care,Great V-Globex," $3,794.8 ",6, $2.82 ,438
SuperMax Stores,2021,8/8/21,Virtucon,Home Care,Dish Care,Great V-Globex," $6,765.8 ",70, $2.82 ,678
SuperMax Stores,2021,8/1/21,Virtucon,Home Care,Dish Care,Great V-Globex," $5,676.2 ",44, $2.81 ,77
SuperMax Stores,2021,7/25/21,Virtucon,Home Care,Dish Care,Great V-Globex," $6,595.9 ",70, $2.82 ,594
SuperMax Stores,2021,7/18/21,Virtucon,Home Care,Dish Care,Great V-Globex," $9,441.6 ",8, $2.81 ,445
SuperMax Stores,2021,7/11/21,Virtucon,Home Care,Dish Care,Great V-Globex," $8,137.6 ",28, $2.81 ,339
SuperMax Stores,2021,7/4/21,Virtucon,Home Care,Dish Care,Great V-Globex," $9,919.3 ",9, $2.81 ,623
SuperMax Stores,2021,6/27/21,Virtucon,Home Care,Dish Care,Great V-Globex," $2,123.5 ",38, $2.81 ,542
SuperMax Stores,2021,6/20/21,Virtucon,Home Care,Dish Care,Great V-Globex, $166.9 ,54, $2.80 ,266
SuperMax Stores,2021,6/13/21,Virtucon,Home Care,Dish Care,Great V-Globex," $7,641.5 ",29, $2.80 ,62
SuperMax Stores,2021,6/6/21,Virtucon,Home Care,Dish Care,Great V-Globex," $2,660.0 ",77, $2.79 ,430
SuperMax Stores,2021,5/30/21,Virtucon,Home Care,Dish Care,Great V-Globex," $6,563.0 ",72, $2.79 ,299
SuperMax Stores,2021,5/23/21,Virtucon,Home Care,Dish Care,Great V-Globex," $3,536.1 ",51, $2.77 ,470
SuperMax Stores,2021,5/16/21,Virtucon,Home Care,Dish Care,Great V-Globex," $9,764.5 ",53, $2.68 ,360
SuperMax Stores,2021,5/9/21,Virtucon,Home Care,Dish Care,Great V-Globex," $8,828.9 ",73, $2.74 ,94
SuperMax Stores,2021,5/2/21,Virtucon,Home Care,Dish Care,Great V-Globex, $126.9 ,96, $2.69 ,720
SuperMax Stores,2021,4/25/21,Virtucon,Home Care,Dish Care,Great V-Globex, $14.0 ,3, $2.63 ,340
